,inference_id,layer_id,split_layer,total_inference_time_ns,completed_by_node,class,inference_time,parameters,parameter_bytes,cpu_cycles_used,watts_used,depth,precision,input_size,output_size,output_bytes
2231,834a9ee4-726c-461c-b3aa-bbcdc19b084f,5,7,86728290,CLIENT1,MaxPool2d,2348074,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2232,834a9ee4-726c-461c-b3aa-bbcdc19b084f,6,7,86728290,CLIENT1,Conv2d,12449932,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2233,834a9ee4-726c-461c-b3aa-bbcdc19b084f,7,7,86728290,EDGE1,ReLU,90658,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2234,834a9ee4-726c-461c-b3aa-bbcdc19b084f,8,7,86728290,EDGE1,Conv2d,7044853,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2235,834a9ee4-726c-461c-b3aa-bbcdc19b084f,9,7,86728290,EDGE1,ReLU,65953,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2236,834a9ee4-726c-461c-b3aa-bbcdc19b084f,10,7,86728290,EDGE1,Conv2d,4663556,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2237,834a9ee4-726c-461c-b3aa-bbcdc19b084f,11,7,86728290,EDGE1,ReLU,64028,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2238,834a9ee4-726c-461c-b3aa-bbcdc19b084f,12,7,86728290,EDGE1,MaxPool2d,335773,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2239,834a9ee4-726c-461c-b3aa-bbcdc19b084f,13,7,86728290,EDGE1,AdaptiveAvgPool2d,397239,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2240,834a9ee4-726c-461c-b3aa-bbcdc19b084f,14,7,86728290,EDGE1,Dropout,30951,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2241,834a9ee4-726c-461c-b3aa-bbcdc19b084f,15,7,86728290,EDGE1,Linear,8926316,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2242,834a9ee4-726c-461c-b3aa-bbcdc19b084f,16,7,86728290,EDGE1,ReLU,55772,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2243,834a9ee4-726c-461c-b3aa-bbcdc19b084f,17,7,86728290,EDGE1,Dropout,37144,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2244,834a9ee4-726c-461c-b3aa-bbcdc19b084f,18,7,86728290,EDGE1,Linear,3984192,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2245,834a9ee4-726c-461c-b3aa-bbcdc19b084f,19,7,86728290,EDGE1,ReLU,49783,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2246,834a9ee4-726c-461c-b3aa-bbcdc19b084f,20,7,86728290,EDGE1,Linear,1029023,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2247,834f09b3-e7fc-472d-831d-697ccafdff34,0,19,244585463,CLIENT1,Conv2d,15567179,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2248,834f09b3-e7fc-472d-831d-697ccafdff34,1,19,244585463,CLIENT1,ReLU,1441107,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2249,834f09b3-e7fc-472d-831d-697ccafdff34,2,19,244585463,CLIENT1,MaxPool2d,2890898,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2250,834f09b3-e7fc-472d-831d-697ccafdff34,3,19,244585463,CLIENT1,Conv2d,23278464,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2251,834f09b3-e7fc-472d-831d-697ccafdff34,4,19,244585463,CLIENT1,ReLU,1277387,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2252,834f09b3-e7fc-472d-831d-697ccafdff34,5,19,244585463,CLIENT1,MaxPool2d,2339334,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2253,834f09b3-e7fc-472d-831d-697ccafdff34,6,19,244585463,CLIENT1,Conv2d,12505857,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2254,834f09b3-e7fc-472d-831d-697ccafdff34,7,19,244585463,CLIENT1,ReLU,1091075,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2255,834f09b3-e7fc-472d-831d-697ccafdff34,8,19,244585463,CLIENT1,Conv2d,16488386,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2256,834f09b3-e7fc-472d-831d-697ccafdff34,9,19,244585463,CLIENT1,ReLU,1075557,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2257,834f09b3-e7fc-472d-831d-697ccafdff34,10,19,244585463,CLIENT1,Conv2d,11503577,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2258,834f09b3-e7fc-472d-831d-697ccafdff34,11,19,244585463,CLIENT1,ReLU,1055428,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2259,834f09b3-e7fc-472d-831d-697ccafdff34,12,19,244585463,CLIENT1,MaxPool2d,1356589,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2260,834f09b3-e7fc-472d-831d-697ccafdff34,13,19,244585463,CLIENT1,AdaptiveAvgPool2d,1036965,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2261,834f09b3-e7fc-472d-831d-697ccafdff34,14,19,244585463,CLIENT1,Dropout,46185,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2262,834f09b3-e7fc-472d-831d-697ccafdff34,15,19,244585463,CLIENT1,Linear,86620275,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2263,834f09b3-e7fc-472d-831d-697ccafdff34,16,19,244585463,CLIENT1,ReLU,102313,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2264,834f09b3-e7fc-472d-831d-697ccafdff34,17,19,244585463,CLIENT1,Dropout,58740,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2265,834f09b3-e7fc-472d-831d-697ccafdff34,18,19,244585463,CLIENT1,Linear,63762711,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2266,834f09b3-e7fc-472d-831d-697ccafdff34,19,19,244585463,EDGE1,ReLU,58734,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2267,834f09b3-e7fc-472d-831d-697ccafdff34,20,19,244585463,EDGE1,Linear,1028702,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2268,83c6c2d3-063d-41c9-835f-ceca561ad617,0,18,186455707,CLIENT1,Conv2d,15795250,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2269,83c6c2d3-063d-41c9-835f-ceca561ad617,1,18,186455707,CLIENT1,ReLU,1484014,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2270,83c6c2d3-063d-41c9-835f-ceca561ad617,2,18,186455707,CLIENT1,MaxPool2d,2876140,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2271,83c6c2d3-063d-41c9-835f-ceca561ad617,3,18,186455707,CLIENT1,Conv2d,23330352,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2272,83c6c2d3-063d-41c9-835f-ceca561ad617,4,18,186455707,CLIENT1,ReLU,1306535,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2273,83c6c2d3-063d-41c9-835f-ceca561ad617,5,18,186455707,CLIENT1,MaxPool2d,2297149,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2274,83c6c2d3-063d-41c9-835f-ceca561ad617,6,18,186455707,CLIENT1,Conv2d,12374044,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2275,83c6c2d3-063d-41c9-835f-ceca561ad617,7,18,186455707,CLIENT1,ReLU,1119112,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2276,83c6c2d3-063d-41c9-835f-ceca561ad617,8,18,186455707,CLIENT1,Conv2d,16153503,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2277,83c6c2d3-063d-41c9-835f-ceca561ad617,9,18,186455707,CLIENT1,ReLU,1053835,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2278,83c6c2d3-063d-41c9-835f-ceca561ad617,10,18,186455707,CLIENT1,Conv2d,11500058,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2279,83c6c2d3-063d-41c9-835f-ceca561ad617,11,18,186455707,CLIENT1,ReLU,1054521,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2280,83c6c2d3-063d-41c9-835f-ceca561ad617,12,18,186455707,CLIENT1,MaxPool2d,1386608,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2281,83c6c2d3-063d-41c9-835f-ceca561ad617,13,18,186455707,CLIENT1,AdaptiveAvgPool2d,1039669,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2282,83c6c2d3-063d-41c9-835f-ceca561ad617,14,18,186455707,CLIENT1,Dropout,45481,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2283,83c6c2d3-063d-41c9-835f-ceca561ad617,15,18,186455707,CLIENT1,Linear,87897514,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2284,83c6c2d3-063d-41c9-835f-ceca561ad617,16,18,186455707,CLIENT1,ReLU,104720,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2285,83c6c2d3-063d-41c9-835f-ceca561ad617,17,18,186455707,CLIENT1,Dropout,57406,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2286,83c6c2d3-063d-41c9-835f-ceca561ad617,18,18,186455707,EDGE1,Linear,4403418,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2287,83c6c2d3-063d-41c9-835f-ceca561ad617,19,18,186455707,EDGE1,ReLU,52239,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2288,83c6c2d3-063d-41c9-835f-ceca561ad617,20,18,186455707,EDGE1,Linear,1124139,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2289,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,0,6,79267554,CLIENT1,Conv2d,15447255,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2290,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,1,6,79267554,CLIENT1,ReLU,1475606,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2291,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,2,6,79267554,CLIENT1,MaxPool2d,2928564,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2292,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,3,6,79267554,CLIENT1,Conv2d,23787734,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2293,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,4,6,79267554,CLIENT1,ReLU,1260369,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2294,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,5,6,79267554,CLIENT1,MaxPool2d,2312315,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2295,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,6,6,79267554,EDGE1,Conv2d,5306379,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2296,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,7,6,79267554,EDGE1,ReLU,69652,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2297,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,8,6,79267554,EDGE1,Conv2d,6978315,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2298,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,9,6,79267554,EDGE1,ReLU,64862,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2299,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,10,6,79267554,EDGE1,Conv2d,4704629,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2300,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,11,6,79267554,EDGE1,ReLU,63197,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2301,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,12,6,79267554,EDGE1,MaxPool2d,330643,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2302,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,13,6,79267554,EDGE1,AdaptiveAvgPool2d,397855,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2303,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,14,6,79267554,EDGE1,Dropout,32122,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2304,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,15,6,79267554,EDGE1,Linear,8936128,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2305,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,16,6,79267554,EDGE1,ReLU,53303,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2306,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,17,6,79267554,EDGE1,Dropout,37435,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2307,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,18,6,79267554,EDGE1,Linear,3997646,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2308,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,19,6,79267554,EDGE1,ReLU,51617,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2309,83f98e57-db0a-49c1-8dd5-a87f549a4fc6,20,6,79267554,EDGE1,Linear,1031928,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2310,8424c5ed-a524-4335-99c5-9e3995f9b9a3,0,16,196363592,CLIENT1,Conv2d,16424980,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2311,8424c5ed-a524-4335-99c5-9e3995f9b9a3,1,16,196363592,CLIENT1,ReLU,2355056,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2312,8424c5ed-a524-4335-99c5-9e3995f9b9a3,2,16,196363592,CLIENT1,MaxPool2d,3721219,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2313,8424c5ed-a524-4335-99c5-9e3995f9b9a3,3,16,196363592,CLIENT1,Conv2d,23872955,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2314,8424c5ed-a524-4335-99c5-9e3995f9b9a3,4,16,196363592,CLIENT1,ReLU,2198113,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2315,8424c5ed-a524-4335-99c5-9e3995f9b9a3,5,16,196363592,CLIENT1,MaxPool2d,3200857,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2316,8424c5ed-a524-4335-99c5-9e3995f9b9a3,6,16,196363592,CLIENT1,Conv2d,13175421,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2317,8424c5ed-a524-4335-99c5-9e3995f9b9a3,7,16,196363592,CLIENT1,ReLU,1913044,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2318,8424c5ed-a524-4335-99c5-9e3995f9b9a3,8,16,196363592,CLIENT1,Conv2d,16967509,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2319,8424c5ed-a524-4335-99c5-9e3995f9b9a3,9,16,196363592,CLIENT1,ReLU,1875971,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2320,8424c5ed-a524-4335-99c5-9e3995f9b9a3,10,16,196363592,CLIENT1,Conv2d,12140437,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2321,8424c5ed-a524-4335-99c5-9e3995f9b9a3,11,16,196363592,CLIENT1,ReLU,1898322,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2322,8424c5ed-a524-4335-99c5-9e3995f9b9a3,12,16,196363592,CLIENT1,MaxPool2d,2207262,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2323,8424c5ed-a524-4335-99c5-9e3995f9b9a3,13,16,196363592,CLIENT1,AdaptiveAvgPool2d,1929599,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2324,8424c5ed-a524-4335-99c5-9e3995f9b9a3,14,16,196363592,CLIENT1,Dropout,44055,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2325,8424c5ed-a524-4335-99c5-9e3995f9b9a3,15,16,196363592,CLIENT1,Linear,87041010,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2326,8424c5ed-a524-4335-99c5-9e3995f9b9a3,16,16,196363592,EDGE1,ReLU,61465,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2327,8424c5ed-a524-4335-99c5-9e3995f9b9a3,17,16,196363592,EDGE1,Dropout,36285,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2328,8424c5ed-a524-4335-99c5-9e3995f9b9a3,18,16,196363592,EDGE1,Linear,4152991,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2329,8424c5ed-a524-4335-99c5-9e3995f9b9a3,19,16,196363592,EDGE1,ReLU,52693,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2330,8424c5ed-a524-4335-99c5-9e3995f9b9a3,20,16,196363592,EDGE1,Linear,1094348,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2331,845ddee4-56a6-4c9a-b1da-9da8b90048b7,0,15,106553604,CLIENT1,Conv2d,15645048,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2332,845ddee4-56a6-4c9a-b1da-9da8b90048b7,1,15,106553604,CLIENT1,ReLU,1495625,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2333,845ddee4-56a6-4c9a-b1da-9da8b90048b7,2,15,106553604,CLIENT1,MaxPool2d,2845437,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2334,845ddee4-56a6-4c9a-b1da-9da8b90048b7,3,15,106553604,CLIENT1,Conv2d,23236169,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2335,845ddee4-56a6-4c9a-b1da-9da8b90048b7,4,15,106553604,CLIENT1,ReLU,1335146,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2336,845ddee4-56a6-4c9a-b1da-9da8b90048b7,5,15,106553604,CLIENT1,MaxPool2d,2311871,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2337,845ddee4-56a6-4c9a-b1da-9da8b90048b7,6,15,106553604,CLIENT1,Conv2d,12370563,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2338,845ddee4-56a6-4c9a-b1da-9da8b90048b7,7,15,106553604,CLIENT1,ReLU,1127538,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2339,845ddee4-56a6-4c9a-b1da-9da8b90048b7,8,15,106553604,CLIENT1,Conv2d,16187188,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2340,845ddee4-56a6-4c9a-b1da-9da8b90048b7,9,15,106553604,CLIENT1,ReLU,1050743,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2341,845ddee4-56a6-4c9a-b1da-9da8b90048b7,10,15,106553604,CLIENT1,Conv2d,11316672,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2342,845ddee4-56a6-4c9a-b1da-9da8b90048b7,11,15,106553604,CLIENT1,ReLU,1055372,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2343,845ddee4-56a6-4c9a-b1da-9da8b90048b7,12,15,106553604,CLIENT1,MaxPool2d,1352738,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2344,845ddee4-56a6-4c9a-b1da-9da8b90048b7,13,15,106553604,CLIENT1,AdaptiveAvgPool2d,1069501,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2345,845ddee4-56a6-4c9a-b1da-9da8b90048b7,14,15,106553604,CLIENT1,Dropout,46277,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2346,845ddee4-56a6-4c9a-b1da-9da8b90048b7,15,15,106553604,EDGE1,Linear,8932771,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2347,845ddee4-56a6-4c9a-b1da-9da8b90048b7,16,15,106553604,EDGE1,ReLU,53212,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2348,845ddee4-56a6-4c9a-b1da-9da8b90048b7,17,15,106553604,EDGE1,Dropout,36564,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2349,845ddee4-56a6-4c9a-b1da-9da8b90048b7,18,15,106553604,EDGE1,Linear,4007346,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2350,845ddee4-56a6-4c9a-b1da-9da8b90048b7,19,15,106553604,EDGE1,ReLU,51328,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2351,845ddee4-56a6-4c9a-b1da-9da8b90048b7,20,15,106553604,EDGE1,Linear,1026495,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2352,874d8bdc-3bb5-418f-b949-48518be4e693,0,6,78971380,CLIENT1,Conv2d,15578494,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2353,874d8bdc-3bb5-418f-b949-48518be4e693,1,6,78971380,CLIENT1,ReLU,1431625,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2354,874d8bdc-3bb5-418f-b949-48518be4e693,2,6,78971380,CLIENT1,MaxPool2d,2850751,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2355,874d8bdc-3bb5-418f-b949-48518be4e693,3,6,78971380,CLIENT1,Conv2d,22823527,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2356,874d8bdc-3bb5-418f-b949-48518be4e693,4,6,78971380,CLIENT1,ReLU,1233907,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2357,874d8bdc-3bb5-418f-b949-48518be4e693,5,6,78971380,CLIENT1,MaxPool2d,2347111,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2358,874d8bdc-3bb5-418f-b949-48518be4e693,6,6,78971380,EDGE1,Conv2d,5540416,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2359,874d8bdc-3bb5-418f-b949-48518be4e693,7,6,78971380,EDGE1,ReLU,71714,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2360,874d8bdc-3bb5-418f-b949-48518be4e693,8,6,78971380,EDGE1,Conv2d,7273276,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2361,874d8bdc-3bb5-418f-b949-48518be4e693,9,6,78971380,EDGE1,ReLU,65506,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2362,874d8bdc-3bb5-418f-b949-48518be4e693,10,6,78971380,EDGE1,Conv2d,4717844,590080,2360320,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2363,874d8bdc-3bb5-418f-b949-48518be4e693,11,6,78971380,EDGE1,ReLU,63668,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
2364,874d8bdc-3bb5-418f-b949-48518be4e693,12,6,78971380,EDGE1,MaxPool2d,346738,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 6, 6]",36864
2365,874d8bdc-3bb5-418f-b949-48518be4e693,13,6,78971380,EDGE1,AdaptiveAvgPool2d,397805,0,0,,,1,,"[1, 256, 6, 6]","[1, 256, 6, 6]",36864
2366,874d8bdc-3bb5-418f-b949-48518be4e693,14,6,78971380,EDGE1,Dropout,30208,0,0,,,2,,"[1, 9216]","[1, 9216]",36864
2367,874d8bdc-3bb5-418f-b949-48518be4e693,15,6,78971380,EDGE1,Linear,8988909,37752832,151011328,,,2,,"[1, 9216]","[1, 4096]",16384
2368,874d8bdc-3bb5-418f-b949-48518be4e693,16,6,78971380,EDGE1,ReLU,55863,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2369,874d8bdc-3bb5-418f-b949-48518be4e693,17,6,78971380,EDGE1,Dropout,38749,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2370,874d8bdc-3bb5-418f-b949-48518be4e693,18,6,78971380,EDGE1,Linear,4028385,16781312,67125248,,,2,,"[1, 4096]","[1, 4096]",16384
2371,874d8bdc-3bb5-418f-b949-48518be4e693,19,6,78971380,EDGE1,ReLU,52149,0,0,,,2,,"[1, 4096]","[1, 4096]",16384
2372,874d8bdc-3bb5-418f-b949-48518be4e693,20,6,78971380,EDGE1,Linear,1034735,4097000,16388000,,,2,,"[1, 4096]","[1, 1000]",4000
2373,8754da92-00df-45e8-b27a-c5c7b7ef1707,0,16,187245224,CLIENT1,Conv2d,16413869,23296,93184,,,2,,"[1, 3, 224, 224]","[1, 64, 55, 55]",774400
2374,8754da92-00df-45e8-b27a-c5c7b7ef1707,1,16,187245224,CLIENT1,ReLU,1435496,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 55, 55]",774400
2375,8754da92-00df-45e8-b27a-c5c7b7ef1707,2,16,187245224,CLIENT1,MaxPool2d,2843881,0,0,,,2,,"[1, 64, 55, 55]","[1, 64, 27, 27]",186624
2376,8754da92-00df-45e8-b27a-c5c7b7ef1707,3,16,187245224,CLIENT1,Conv2d,23298519,307392,1229568,,,2,,"[1, 64, 27, 27]","[1, 192, 27, 27]",559872
2377,8754da92-00df-45e8-b27a-c5c7b7ef1707,4,16,187245224,CLIENT1,ReLU,1427144,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 27, 27]",559872
2378,8754da92-00df-45e8-b27a-c5c7b7ef1707,5,16,187245224,CLIENT1,MaxPool2d,2324760,0,0,,,2,,"[1, 192, 27, 27]","[1, 192, 13, 13]",129792
2379,8754da92-00df-45e8-b27a-c5c7b7ef1707,6,16,187245224,CLIENT1,Conv2d,12770038,663936,2655744,,,2,,"[1, 192, 13, 13]","[1, 384, 13, 13]",259584
2380,8754da92-00df-45e8-b27a-c5c7b7ef1707,7,16,187245224,CLIENT1,ReLU,1068428,0,0,,,2,,"[1, 384, 13, 13]","[1, 384, 13, 13]",259584
2381,8754da92-00df-45e8-b27a-c5c7b7ef1707,8,16,187245224,CLIENT1,Conv2d,16633329,884992,3539968,,,2,,"[1, 384, 13, 13]","[1, 256, 13, 13]",173056
2382,8754da92-00df-45e8-b27a-c5c7b7ef1707,9,16,187245224,CLIENT1,ReLU,1021521,0,0,,,2,,"[1, 256, 13, 13]","[1, 256, 13, 13]",173056
